1269,2,"Casey Jones/, BIODTL/, Hurts Me Too/, Cold Rain/, Hard To Handle/, Me & My Uncle/, Brokedown/, Johnny B. Goode/, China Cat> I Know You Rider"
1269,3,"list incomplete; order uncertain - last /""Johnny B. Goode/"": 09-07-69 [188] - also: NRPS"
1270,1,"01-25-71 Seattle Center Arena/, Seattle/, Wa. (Mon)"
1270,2,"Truckin/, Hard To Handle/, China Cat> I Know You Rider/, Sugar Magnolia/, Good Lovin> NFA> GDTRFB> NFA> Lovelight"
1270,3,"list incomplete - also: NRPS"
1271,1,"02-21-71 Capitol Theater/, Port Chester/, N.Y. (Sun)"
1271,2,"1: Cold Rain/, Bobby McGee/, Loser/, Easy Wind/, Playin/, Bertha/, Me & My Uncle/, Ripple/, Next Time/, Sugar Magnolia/, Greatest> Johnny B. Goode"
1271,3,"2: China Cat> I Know You Rider/, Bird Song/, Cumberland/, King Bee/, BIODTL/, Wharf Rat/, Truckin/, Casey Jones/, Good Lovin> Uncle John"
1271,4,"E.S.P. show - also: NRPS"
1272,1,"02-23-71 Capitol Theater/, Port Chester/, N.Y. (Tue)"
1272,2,"1: Uncle John/, Loser/, Playin/, Big Boss Man/, China Cat> I Know You Rider/, Bobby McGee/, Bertha/, Next Time/, Around/, Morning Dew/, Sugar Magnolia/, Casey Jones"
1272,3,"2: Me & My Uncle/, Bird Song/, Truckin> Drums> Other One> Wharf Rat/, Greatest> Good Lovin/, NFA> GDTRFB> NFA> Johnny B. Goode"
1272,4,"E.S.P. show - also: NRPS"
1273,1,"03-03-71 Fillmore West/, San Francisco/, Ca. (Wed)"
1273,2,"1: Casey Jones/, Hard To Handle/, Playin/, Loser/, Bobby McGee/, Next Time/, BIODTL/, Bertha"
1273,3,"2: Me & My Uncle/, Truckin> Drums> Other One> Wharf Rat/, Sugar Magnolia/, King Bee/, Greatest> Johnny B. Goode E: Good Lovin"
1273,4,"Airwaves benefit - also: Shades Of Joy (with Mart?n Fierro); Gestalt Fool Theatre Family - New Generation Singers; American Indian Dancers"
1274,1,"03-05-71 Oakland Auditorium Arena/, Oakland/, Ca. (Fri)"
1274,2,"Lovelight"
1274,3,"Black Panther benefit - with Huey Newton/, Kathleen Cleaver"
1275,1,"03-13-71 Jenison Field House/, Mi. State U./, Lansing/, Mi. (Sat)"
1275,2,"Sugar Magnolia/, Bobby McGee/, Johnny B. Goode"
1275,3,"also: NRPS"
1276,1,"03-14-71 Camp Randall Field House/, U. of Wi./, Madison/, Wi. (Sun)"
1276,2,"Truckin/, Bertha/, Hard To Handle/, Loser/, Bobby McGee/, Good Lovin/, Wharf Rat/, Uncle John/, Casey Jones/, Johnny B. Goode"
1276,3,"also: NRPS"
1277,1,"03-17-71 Fox Theatre/, St. Louis/, Mo. (Wed)"
1277,2,"Bobby McGee/, Lovelight"
1277,3,"also: NRPS"
1278,1,"03-18-71 Fox Theatre/, St. Louis/, Mo. (Thu)"
1278,2,"2: Truckin> Other One> Drums> Other One> Wharf Rat/, Sugar Magnolia/, Greatest/, Johnny B. Goode/, NFA> GDTRFB> NFA> Caution> Feedback E: Uncle John"
1278,3,"final /""Feedback/"" - also: NRPS"
1279,1,"03-19-71 The Syndrome/, Chicago/, Il. (Fri)"
1279,2,"also: NRPS"
1280,1,"03-20-71 Fieldhouse/, University of Iowa/, Iowa City/, Ia. (Sat)"
1280,2,"1: Truckin/, Casey Jones"
1280,3,"2: Sugar Magnolia/, Lovelight"
1280,4,"also: NRPS"
1281,1,"03-21-71 Exposition Center/, Milwaukee/, Wi. (Sun)"
1281,2,"2: China Cat> I Know You Rider/, Me & My Uncle/, Hard To Handle/, Loser/, BIODTL/, Bobby McGee/, NFA> GDTRFB E: We Bid You Goodnight"
1281,3,"also: NRPS"
1282,1,"03-24-71 Winterland Arena/, San Francisco/, Ca. (Wed)"
1282,2,"1: Bertha/, Sugar Magnolia/, King Bee/, BIODTL/, Casey Jones/, Hard To Handle/, Greatest> Johnny B. Goode"
1282,3,"2: Next Time> Loser/, Truckin> Drums> Other One/, Playin/, NFA> GDTRFB> NFA E: Uncle John"
1282,4,"Sufi benefit - also: NRPS; Sufi Choir - /""Johnny B. Goode/"" appears on /""Skull Fuck/"""
1283,1,"04-04-71 Manhattan Center/, New York/, N.Y. (Sun)"
1283,2,"1: Bertha/, Me & My Uncle/, Next Time/, Morning Dew/, Playin/, Loser/, Easy Wind/, Bobby McGee/, Greatest> Johnny B. Goode"
1283,3,"2: Truckin/, Hard To Handle/, Deal/, Sugar Magnolia/, Casey Jones/, Good Lovin/, GDTRFB> St. Stephen> NFA> Uncle John"
1283,4,"final /""Easy Wind/"" - /""Dance Marathon/"" - also: NRPS"
1284,1,"04-07-71 Boston Music Hall/, Boston/, Ma. (Wed)"
1284,2,"1: Me & My Uncle/, Next Time/, Casey Jones/, Playin/, Loser/, Bobby McGee/, Hard To Handle/, Sugar Magnolia"
1284,3,"2: China Cat> I Know You Rider/, St. Stephen> Drums> NFA> GDTRFB> NFA> Johnny B. Goode"
1284,4,"also: NRPS"
1285,1,"04-10-71 East Hall/, Franklin & Marshall Col./, Lancaster/, Pa. (Sat)"
1285,2,"1: Casey Jones/, Bobby McGee/, Next Time/, Loser/, BIODTL/, Hard To Handle/, Bertha/, Playin/, Deal/, Good Lovin"
1285,3,"2: Truckin/, Sing Me Back Home/, Me & My Uncle/, China Cat> I Know You Rider/, Cumberland/, Sugar Magnolia/, Midnight Hour/, Uncle John"
1285,4,"also: NRPS"
1286,1,"04-12-71 Civic Arena/, Pittsburgh/, Pa. (Mon)"
1286,2,"also: NRPS"
1287,1,"04-13-71 Catholic Youth Center/, Scranton/, Pa. (Tue)"
1287,2,"also: NRPS"
1288,1,"04-14-71 Bucknell University/, Lewisburg/, Pa. (Wed)"
1288,2,"1: Hard To Handle/, Second That Emotion/, China Cat> I Know You Rider/, Playin/, Greatest"
1288,3,"2: Other One> Dark Star> St. Stephen> Bobby McGee"
1288,4,"list incomplete/, order uncertain - also: NRPS"
1289,1,"04-15-71 Allegheny College/, Meadville/, Pa. (Thu)"
1289,2,"1: BIODTL/, Loser/, Big Boss Man/, El Paso/, Deal/, Playin/, Bertha/, Good Lovin"
1289,3,"2: China Cat> I Know You Rider/, Me & My Uncle/, Next Time/, Sing Me Back Home/, Sugar Magnolia/, Second That Emotion/, Truckin> NFA> GDTRFB> NFA> Casey Jones/, Greatest> Johnny B. Goode"
1289,4,"also: NRPS"
1290,1,"04-21-71 Rhode Island Auditorium/, Providence/, R.I. (Wed)"
1290,2,"1: Casey Jones/, Mama Tried/, Big Boss Man/, Loser/, Truckin> Drums> Other One> Wharf Rat/, Hard To Handle/, Cumberland/, Bird Song/, Bobby McGee"
1290,3,"2: Bertha/, Sugar Magnolia/, Good Lovin> NFA> GDTRFB> NFA E: Uncle John> Johnny B. Goode"
1290,4,"also: NRPS"
1291,1,"04-25-71 Fillmore East/, New York/, N.Y. (Sun)"
1291,2,"1: Truckin/, Loser/, Hard To Handle/, Bobby McGee/, Cold Rain/, The Rub/, China Cat> I Know You Rider/, Casey Jones"
1291,3,"2: Morning Dew/, Bertha/, Sugar Magnolia/, Second That Emotion/, Good Lovin/, Sing Me Back Home/, NFA> GDTRFB> NFA E: Uncle John"
1291,4,"/""Spanish Jam/"" tuning after /""Sing Me Back Home/"" - also: NRPS - Orchestra $4.50"
1292,1,"05-29-71 Winterland Arena/, San Francisco/, Ca. (Sat)"
1292,2,"Casey Jones/, Bobby McGee/, Hurts Me Too/, Promised/, Loser/, Playin/, Hard To Handle/, Me & My Uncle/, Truckin> Drums> Other One> Wharf Rat/, Sing Me Back Home/, Cumberland/, Sugar Magnolia/, Deal/, NFA> GDTRFB> NFA"
1292,3,"first /""Promised/"" - Acid Punch Show - $2 Show - also: NRPS; R.J. Fox; James & The Good Bros."
1293,1,"05-30-71 Winterland Arena/, San Francisco/, Ca. (Sun)"
1293,2,"1: Bertha/, Bobby McGee/, The Rub/, Loser/, Playin/, Next Time/, Morning Dew/, Promised/, Good Lovin"
1293,3,"2: China Cat> I Know You Rider/, Sugar Magnolia/, Cumberland/, Me & My Uncle/, Deal/, Truckin> Lovelight/, Uncle John/, Casey Jones E: Johnny B. Goode"
1293,4,"$2 Show - also: NRPS; R.J. Fox; James & The Good Bros."
1294,1,"06-21-71 Chateau d'Herouville/, Herouville/, France (Mon)"
1294,2,"Truckin/, Hard To Handle/, Deal/, China Cat> I Know You Rider/, Morning Dew/, Long Black Limousine/, Playin/, Big Boss Man/, Black Peter/, Bertha/, Casey Jones/, Cryptical> Drums> Other One> Wharf Rat/, Sugar Magnolia/, Sing Me Back Home/, Johnny B. Goode"
1294,3,"AM/, FM/, TV broadcast - final/last /""Long Black Limousine/"": 05-15-70a [122]"
1295,1,"08-04-71 Terminal Island Correctional Fac./, San Pedro/, Ca. (Wed)"
1295,2,"Owsley benefit"
1296,1,"08-05-71 Hollywood Palladium/, Hollywood/, Ca. (Thu)"
1296,2,"1: Bertha/, Me & My Uncle/, Mr. Charlie/, Sugaree/, El Paso/, Cryptical> Drums> Other One> Wharf Rat/, Bobby McGee/, Casey Jones"
1296,3,"2: Truckin/, Loser/, Sugar Magnolia/, Bird Song/, NFA> GDTRFB> NFA E: Johnny B. Goode"
1296,4,"also: NRPS"
1297,1,"08-07-71 Golden Hall/, Community Concourse/, San Diego/, Ca. (Sat)"
1297,2,"also: NRPS"
1298,1,"08-14-71 Berkeley Community Theatre/, Berkeley/, Ca. (Sat)"
1298,2,"1: Bertha/, Me & My Uncle/, Mr. Charlie/, Sugaree/, El Paso/, Big RxR Blues/, Big Boss Man/, Brokedown/, Playin/, Hard To Handle/, Cumberland/, Loser/, Promised"
1298,3,"2: Truckin> Drums> Other One/, Bobby McGee/, Sugar Magnolia/, NFA> GDTRFB> NFA E: Johnny B. Goode*/, Uncle John*"
1298,4,"*with David Crosby also: NRPS"
1299,1,"08-15-71 Berkeley Community Theatre/, Berkeley/, Ca. (Sun)"
1299,2,"1: Big RxR Blues/, Playin/, Mr. Charlie/, Cumberland/, Sugaree/, Promised/, Big Boss Man/, China Cat> I Know You Rider/, Bobby McGee/, Casey Jones"
1299,3,"2: Truckin> Drums> Other One> Me & My Uncle> Other One> Wharf Rat/, Lovelight"
1299,4,"E: Johnny B. Goode> We Bid You Goodnight"
1299,5,"also: NRPS"
1300,1,"08-23-71 Auditorium Theater/, Chicago/, Il. (Mon)"
1300,2,"1: Uncle John/, Sugaree/, Playin/, Mr. Charlie/, Loser/, El Paso/, Hurts Me Too/, Cumberland/, BIODTL/, B. E. Women/, Me & My Uncle/, Casey Jones"
1300,3,"2: St. Stephen> NFA> GDTRFB> NFA/, Sing Me Back Home/, Truckin/, Big RxR Blues/, Bobby McGee/, Brokedown/, Big Boss Man/, Sugar Magnolia"
1300,4,"first /""B. E. Women/"" - list may belong to the following night"
1301,1,"08-24-71 Auditorium Theater/, Chicago/, Il. (Tue)"
1301,2,"1: Big RxR Blues/, Playin/, Mr. Charlie/, Sugaree/, El Paso/, Next Time/, Bertha/, Bobby McGee/, Cumberland"
1301,3,"2: Big Boss Man/, Loser/, Bird Song/, Cryptical> Drums> Other One> Me & My Uncle> Other One> Wharf Rat/, Cold Rain/, Deal/, Brokedown/, Empty Pages/, B. E. Women/, Good Lovin"
1301,4,"first /""Empty Pages/"" - list may belong to the previous night"
1302,1,"10-21-71 Auditorium Theater/, Chicago/, Il. (Thu)"
1302,2,"1: Truckin/, Loser/, BIODTL/, Tennessee Jed/, Playin/, Big RxR Blues/, Jack Straw/, Cumberland/, Comes A Time/, Mexicali/, Frozen Logger/, Cold Rain/, Saturday Night"
1302,3,"2: Casey Jones/, Me & My Uncle/, El Paso/, Dark Star> Top Of The World> Dark Star> Bobby McGee/, B. E. Women/, Ramble On/, Sugar Magnolia/, NFA> GDTRFB> NFA E: St. Stephen> Johnny B. Goode"
1302,4,"FM broadcast WGLD-Oak Park - also: NRPS - final /""Frozen Logger/"" - last /""Top Of The World/"": 11-05-70 [80]"
1303,1,"10-22-71 Auditorium Theater/, Chicago/, Il. (Fri)"
1303,2,"2: Ramble On/, Cumberland/, Cryptical> Drums> Other One> Cryptical> Deal/, Sugar Magnolia/, Casey Jones> Johnny B. Goode"
1303,3,"also: NRPS"
1304,1,"10-23-71 Easttown Theatre/, Detroit/, Mi. (Sat)"
1304,2,"1: Bertha/, Playin/, Loser/, Mexicali/, Sugaree/, Jack Straw/, Big RxR Blues/, El Paso/, Ramble On/, Bobby McGee/, Cumberland/, Brokedown/, Saturday Night"
1304,3,"2: Casey Jones/, Me & My Uncle/, Tennessee Jed/, Sugar Magnolia/, Comes A Time/, Truckin/, B. E. Women/, NFA> GDTRFB> NFA"
1304,4,"FM broadcast WABX - also: NRPS"
1305,1,"10-24-71 Easttown Theatre/, Detroit/, Mi. (Sun)"
1305,2,"1: Sugar Magnolia/, Deal/, El Paso/, Tennessee Jed/, Jack Straw/, China Cat> I Know You Rider/, Playin/, Black Peter/, Candyman/, Saturday Night/, Casey Jones"
1305,3,"2: Truckin/, Ramble On/, Mexicali/, Dark Star> Bobby McGee/, Cumberland/, St. Stephen> Johnny B. Goode"
1305,4,"also: NRPS"
1306,1,"10-26-71 The Palestra/, U. of Rochester/, Rochester/, N.Y. (Tue)"
1306,2,"1: Bertha/, Playin/, Sugaree/, Me & My Uncle/, Tennessee Jed/, Jack Straw/, Big RxR Blues/, Bobby McGee/, Cumberland/, Cold Rain/, Mexicali/, Loser/, BIODTL/, El Paso/, Comes A Time/, Saturday Night"
1306,3,"2: Ramble On/, Sugar Magnolia/, Truckin> Drums> Other One> Johnny B. Goode"
1306,4,"FM broadcast WCMF-Rochester - also: NRPS - tickets: $4.50"
1307,1,"10-27-71 Onondaga County War Memorial/, Syracuse/, N.Y. (Wed)"
1307,2,"1: Casey Jones/, Me & My Uncle/, Deal/, Jack Straw/, Tennessee Jed/, BIODTL/, Sugaree/, Playin/, Comes A Time/, Mexicali/, Big RxR Blues/, Cumberland/, Saturday Night"
1307,3,"2: Bertha/, Bobby McGee/, Ramble On/, Sugar Magnolia/, B. E. Women/, Truckin/, NFA> Drums> China Cat Jam> GDTRFB> NFA"
1307,4,"FM broadcast WAER-Syracuse - last /""China Cat Jam/"": 02-07-69b [336] - also: NRPS - tickets: $3.50/, $4.50/, $5.50 - presented by WNDR and Pacific Presentations"
1308,1,"10-29-71 Allan Theater/, Cleveland/, Oh. (Fri)"
1308,2,"1: Truckin/, Sugaree/, El Paso/, Loser/, Playin/, B. E. Women/, BIODTL/, Brokedown/, Jack Straw/, Tennessee Jed/, Mexicali/, Big RxR Blues/, Casey Jones"
1308,3,"2: Cryptical> Drums> Other One> Me & My Uncle> Other One> Cryptical> Deal/, Sugar Magnolia/, Ramble On/, NFA> GDTRFB> NFA E: Saturday Night"
1308,4,"FM broadcast WMCR - also: NRPS"
1309,1,"11-06-71 Harding Theater/, San Francisco/, Ca. (Sat)"
1309,2,"1: Bertha/, Me & My Uncle/, Sugaree/, Jack Straw/, Tennessee Jed/, El Paso/, Loser/, Cumberland/, Black Peter/, BIODTL/, Deal/, Mexicali/, Sing Me Back Home/, Saturday Night"
1309,3,"2: Ramble On/, Bobby McGee/, Cryptical> Drums> Other One> Cryptical> Comes A Time/, Sugar Magnolia/, B. E. Women/, NFA> GDTRFB> NFA"
1309,4,"also: NRPS"
1310,1,"11-11-71 Atlanta Municipal Auditorium/, Atlanta/, Ga. (Thu)"
1310,2,"1: Bertha/, Me & My Uncle/, Sugaree/, Playin/, Tennessee Jed/, Jack Straw/, Casey Jones"
1310,3,"2: Bobby McGee/, Big RxR Blues/, Mexicali/, Saturday Night/, Truckin/, Sugar Magnolia/, NFA> GDTRFB> NFA E: Johnny B. Goode"
1310,4,"also: NRPS"
1311,1,"11-12-71 San Antonio Civic Auditorium/, San Antonio/, Tx. (Fri)"
1311,2,"1: Truckin/, Loser/, BIODTL/, Sugaree/, Jack Straw/, Tennessee Jed/, El Paso/, B. E. Women/, Mexicali/, Black Peter/, Saturday Night"
1311,3,"2: Ramble On/, Me & My Uncle/, Cryptical> Drums> Other One> Cryptical> Big RxR Blues/, Sugar Magnolia/, Casey Jones E: Johnny B. Goode"
1311,4,"also: NRPS"
1312,1,"11-14-71 Texas Christian University/, Fort Worth/, Tx. (Sun)"
1312,2,"1: Bertha/, BIODTL/, China Cat> I Know You Rider/, El Paso> Sugaree/, Jack Straw/, Big RxR Blues/, Bobby McGee/, Loser/, Playin/, Tennessee Jed/, You Win Again/, Mexicali/, Casey Jones/, Saturday Night"
1312,3,"2: Truckin> Drums> Other One> Me & My Uncle> Other One> Wharf Rat> Sugar Magnolia/, Johnny B. Goode"
1312,4,"25 beat /""BIODTL/"" - first /""You Win Again/"" - also: NRPS"
1313,1,"11-15-71 Austin Municipal Auditorium/, Austin/, Tx. (Mon)"
1313,2,"1: Truckin/, Bertha/, Playin/, Deal/, Jack Straw/, Loser/, BIODTL/, Dark Star> El Paso> Dark Star> Casey Jones/, Saturday Night"
1313,3,"2: Me & My Uncle/, Ramble On/, Mexicali/, Brokedown/, Bobby McGee/, Cumberland/, Sugar Magnolia/, You Win Again/, NFA> China Cat Jam> GDTRFB> NFA E: Johnny B. Goode"
1313,4,"FM broadcast - also: NRPS"
1314,1,"11-17-71 Albuquerque Civic Auditorium/, Albuquerque/, N.M. (Wed)"
1314,2,"1: Truckin/, Sugaree/, BIODTL/, Tennessee Jed/, El Paso/, Big RxR Blues/, Jack Straw/, Deal/, Playin/, Cumberland/, Bobby McGee/, You Win Again/, Mexicali/, Casey Jones/, Saturday Night"
1314,3,"2: Sugar Magnolia> Cryptical> Drums> Other One> Jam> Me & My Uncle> Other One> Wharf Rat/, NFA> GDTRFB> NFA E: Ramble On"
1314,4,"FM broadcast - also: NRPS"
1315,1,"12-04-71 Felt Forum/, Madison Square Garden/, New York/, N.Y. (Sat)"
1315,2,"1: Truckin/, Sugaree/, Mr. Charlie/, BIODTL/, Tennessee Jed/, Jack Straw/, Run Rudolph Run/, You Win Again/, Bobby McGee/, Comes A Time/, Smokestack/, Cumberland/, Saturday Night"
1315,3,"2: Ramble On/, Me & My Uncle> Other One> Mexicali> Other One> Wharf Rat/, Casey Jones E: Johnny B. Goode"
1315,4,"first /""Run Rudolph Run/"" - also: NRPS - Orchestra $3.50 - $5.50"
1316,1,"12-06-71 Felt Forum/, Madison Square Garden/, New York/, N.Y. (Mon)"
1316,2,"1: Truckin/, Loser/, Mr. Charlie/, Jack Straw/, China Cat> I Know You Rider/, Run Rudolph Run/, El Paso/, Tennessee Jed/, Mexicali/, Black Peter/, Next Time/, Casey Jones"
1316,3,"2: Big RxR Blues/, Me & My Uncle/, Ramble On/, Playin/, Cryptical> Drums> Other One> Bobby McGee> Other One> Jam/, Saturday Night E: Uncle John"
1316,4,"also: NRPS - Orchestra $3.50 - $5.50"
1317,1,"12-07-71 Felt Forum/, Madison Square Garden/, New York/, N.Y. (Tue)"
1317,2,"1: Casey Jones"
1317,3,"2: Sugar Magnolia/, Ramble On/, Big Boss Man/, Mexicali/, B. E. Women/, Me & My Uncle/, Smokestack/, Deal/, Truckin/, NFA> GDTRFB> NFA E: Saturday Night"
1317,4,"also: NRPS - Orchestra $3.50 - $5.50"
1318,1,"12-09-71 Fox Theatre/, St. Louis/, Mo. (Thu)"
1318,2,"1: Truckin/, B. E. Women/, Mr. Charlie/, Jack Straw/, Sugaree/, BIODTL/, Hurts Me Too/, Tennessee Jed/, El Paso/, Run Rudolph Run/, Black Peter/, Playin/, Casey Jones> Saturday Night"
1318,3,"2: Ramble On/, Mexicali/, Big Boss Man/, Sugar Magnolia/, NFA> GDTRFB> NFA"
1318,4,"also: NRPS"
1319,1,"03-05-72 Winterland Arena/, San Francisco/, Ca. (Sun)"
1319,2,"1: Bertha/, B. T. Wind/, Mr. Charlie/, Sugaree/, Greatest/, Next Time/, Tennessee Jed/, Jack Straw/, China Cat> I Know You Rider/, Mexicali/, You Win Again/, El Paso/, Casey Jones"
1319,3,"2: Good Lovin/, NFA> GDTRFB> NFA E: Saturday Night"
1319,4,"first /""B. T. Wind/"" - American Indian Benefit - billing: GD; NRPS; Yogi Phlegm"
1320,1,"03-21-72 Academy of Music/, New York/, N.Y. (Tue)"
1320,2,"1: Bertha/, B. T. Wind/, Sugaree/, Next Time/, Greatest/, Loser/, Mr. Charlie/, L. L. Rain/, Tennessee Jed/, Playin/, You Win Again/, Cumberland/, Chinatown Shuffle/, El Paso/, Good Lovin> Casey Jones"
1320,3,"2: Truckin> Drums> Other One> Wharf Rat> Jam/, Sugar Magnolia/, Two Souls/, Ramble On/, Me & My Uncle/, Big RxR Blues/, NFA> GDTRFB> Saturday Night"
1320,4,"first /""L. L. Rain/"" - first /""Two Souls/"""
1321,1,"03-22-72 Academy of Music/, New York/, N.Y. (Wed)"
1321,2,"1: Greatest/, Deal/, Mr. Charlie/, B. T. Wind/, China Cat> I Know You Rider/, Mexicali/, Tennessee Jed/, Two Souls/, Bobby McGee/, Loser/, Big Boss Man/, Jack Straw/, Big RxR Blues/, L. L. Rain/, Casey Jones"
1321,3,"2: Me & My Uncle/, Sugaree/, Chinatown Shuffle/, Playin/, Hurts Me Too/, B. E. Women/, El Paso/, Brokedown/, Sugar Magnolia> Caution> Jam> Uncle John E: Saturday Night"
1321,4,"last /""Caution/"": 03-18-71 [71]"
1322,1,"03-26-72 Academy of Music/, New York/, N.Y. (Sun)"
1322,2,"1: Greatest/, Cold Rain/, Chinatown Shuffle/, B. T. Wind/, You Win Again/, Mr. Charlie/, Jack Straw/, Loser/, L. L. Rain/, Big RxR Blues/, Big Boss Man/, Playin/, El Paso/, Good Lovin"
1322,3,"2: Truckin> Drums> Other One> Me & My Uncle> Other One> Wharf Rat/, Sugar Magnolia/, Two Souls/, NFA> GDTRFB> NFA"
1323,1,"03-27-72 Academy of Music/, New York/, N.Y. (Mon)"
1323,2,"1: Bertha/, B. T. Wind/, Chinatown Shuffle/, B. E. Women/, China Cat> I Know You Rider/, Bobby McGee/, Mr. Charlie/, L. L. Rain/, Deal/, Cumberland/, Playin"
1323,3,"2: Greatest/, Ramble On/, Big Boss Man/, El Paso/, Good Lovin/, Me & My Uncle/, Two Souls/, Sugar Magnolia/, Loser/, Casey Jones E: Saturday Night"
1324,1,"04-07-72 Wembley Empire Pool/, London/, England (Fri)"
1324,2,"1: Greatest/, Sugaree/, Chinatown Shuffle/, China Cat> I Know You Rider/, Big Boss Man/, B. T. Wind/, Loser/, Mr. Charlie/, BIODTL/, Tennessee Jed/, Playin/, Casey Jones"
1324,3,"2: Truckin> Drums> Other One> El Paso> Other One> Wharf Rat/, Ramble On/, Sugar Magnolia/, NFA> GDTRFB> NFA E: Saturday Night"
1324,4,"sound check: /""Hey Bo Diddley/"""
1325,1,"04-11-72 City Hall/, Newcastle upon Tyne/, England (Tue)"
1325,2,"1: Greatest/, Deal/, Mr. Charlie/, B. T. Wind/, Tennessee Jed/, Big Boss Man/, BIODTL/, Sugaree/, Jack Straw/, Chinatown Shuffle/, China Cat> I Know You Rider/, Playin/, Next Time/, B. E. Women/, L. L. Rain/, Big RxR Blues/, Casey Jones"
1325,3,"2: Good Lovin/, Ramble On/, Truckin> Drums> Other One> Comes A Time> Sugar Magnolia E: Brokedown"
1326,1,"04-16-72 Aarhus University/, Aarhus/, Denmark (Sun)"
1326,2,"1: Greatest/, Sugaree/, Chinatown Shuffle/, B. T. Wind/, Tennessee Jed/, Mr. Charlie/, BIODTL/, China Cat> I Know You Rider/, Mexicali/, Loser/, Next Time/, Playin/, Dire Wolf"
1326,3,"2: Good Lovin/, Cumberland/, El Paso/, Deal/, Truckin> Caution> Uncle John> Other One> NFA> GDTRFB> NFA"
1326,4,"venue may have been Vejlby Risskovhallen"
1327,1,"04-21-72 Beat Club/, Bremen/, West Germany (Fri)"
1327,2,"Bertha/, Playin/, Mr. Charlie/, Sugaree/, Truckin> Other One/, Saturday Night"
1327,3,"TV show"
1328,1,"05-07-72 Bickershaw Festival/, Wigan/, England (Sun)"
1328,2,"1: Truckin/, Sugaree/, Mr. Charlie/, Deal/, BIODTL/, He's Gone/, Chinatown Shuffle/, China Cat> I Know You Rider/, B. T. Wind/, Next Time/, Playin/, Tennessee Jed/, Good Lovin/, Casey Jones"
1328,3,"2: Greatest/, Big Boss Man/, Ramble On/, Jack Straw/, Dark Star> Drums> Other One> Sing Me Back Home/, Sugar Magnolia/, Lovelight> GDTRFB> NFA E: Saturday Night"
1328,4,"Bill Kreutzmann's 26th birthday - also: NRPS"
1329,1,"05-13-72 Lille Fairgrounds/, Lille/, France (Sat)"
1329,2,"1: Bertha/, B. T. Wind/, Chinatown Shuffle/, Loser/, BIODTL/, Mr. Charlie/, China Cat> I Know You Rider/, Me & My Uncle/, Big RxR Blues/, Next Time/, Playin/, Sugaree/, Mexicali/, Casey Jones"
1329,3,"2: Truckin> Drums> Other One> Big River/, He's Gone/, Hurts Me Too/, Sugar Magnolia/, NFA> GDTRFB> NFA E: Saturday Night"
1329,4,"free concert"
1330,1,"05-16-72 Radio Luxembourg/, Luxembourg (Tue)"
1330,2,"1: Bertha/, Me & My Uncle/, Mr. Charlie/, Sugaree/, B. T. Wind/, Chinatown Shuffle/, China Cat> I Know You Rider/, BIODTL/, Hurts Me Too/, Tennessee Jed/, Playin/, Promised"
